Train: Epoch [1/2000], Step [30/158]| g_loss: 19.225| d_loss: 1.999| gp_loss: 0.000| r_loss: 7.776| p_loss: 22.140| v_loss: 0.079| per_loss: 2.989 | a_loss: 0.000
Train: Epoch [27/2000], Step [150/158]| g_loss: 4.008| d_loss: 0.457| gp_loss: 0.022| r_loss: 1.094| p_loss: 3.405| v_loss: 0.086| per_loss: 2.408 | a_loss: 0.885
Train: Epoch [28/2000], Step [30/158]| g_loss: 3.560| d_loss: 0.474| gp_loss: 0.066| r_loss: 1.021| p_loss: 2.941| v_loss: 0.079| per_loss: 2.239 | a_loss: 0.766
Train: Epoch [28/2000], Step [60/158]| g_loss: 3.118| d_loss: 0.422| gp_loss: 0.019| r_loss: 0.953| p_loss: 2.338| v_loss: 0.081| per_loss: 2.188 | a_loss: 0.696
Train: Epoch [28/2000], Step [90/158]| g_loss: 3.225| d_loss: 0.576| gp_loss: 0.022| r_loss: 1.015| p_loss: 2.510| v_loss: 0.078| per_loss: 2.091 | a_loss: 0.667
Train: Epoch [28/2000], Step [120/158]| g_loss: 3.287| d_loss: 0.501| gp_loss: 0.024| r_loss: 0.942| p_loss: 2.573| v_loss: 0.078| per_loss: 2.140 | a_loss: 0.766
Train: Epoch [28/2000], Step [150/158]| g_loss: 3.264| d_loss: 0.489| gp_loss: 0.019| r_loss: 0.945| p_loss: 2.517| v_loss: 0.088| per_loss: 2.115 | a_loss: 0.761
Train: Epoch [29/2000], Step [30/158]| g_loss: 3.150| d_loss: 0.401| gp_loss: 0.057| r_loss: 0.914| p_loss: 2.358| v_loss: 0.080| per_loss: 2.192 | a_loss: 0.758
Train: Epoch [29/2000], Step [60/158]| g_loss: 3.194| d_loss: 0.275| gp_loss: 0.017| r_loss: 0.896| p_loss: 2.319| v_loss: 0.083| per_loss: 2.159 | a_loss: 0.840
Train: Epoch [29/2000], Step [90/158]| g_loss: 3.270| d_loss: 0.359| gp_loss: 0.017| r_loss: 0.905| p_loss: 2.594| v_loss: 0.080| per_loss: 2.138 | a_loss: 0.773
Train: Epoch [29/2000], Step [120/158]| g_loss: 3.908| d_loss: 0.426| gp_loss: 0.019| r_loss: 0.959| p_loss: 3.574| v_loss: 0.085| per_loss: 2.276 | a_loss: 0.850
Train: Epoch [29/2000], Step [150/158]| g_loss: 4.110| d_loss: 0.409| gp_loss: 0.018| r_loss: 1.022| p_loss: 3.943| v_loss: 0.082| per_loss: 2.501 | a_loss: 0.785
Train: Epoch [30/2000], Step [30/158]| g_loss: 4.333| d_loss: 0.515| gp_loss: 0.045| r_loss: 1.122| p_loss: 4.087| v_loss: 0.084| per_loss: 2.796 | a_loss: 0.803
Train: Epoch [30/2000], Step [60/158]| g_loss: 4.822| d_loss: 0.474| gp_loss: 0.020| r_loss: 1.218| p_loss: 4.591| v_loss: 0.083| per_loss: 2.619 | a_loss: 0.964
Train: Epoch [30/2000], Step [90/158]| g_loss: 4.254| d_loss: 0.297| gp_loss: 0.019| r_loss: 1.139| p_loss: 3.835| v_loss: 0.082| per_loss: 2.592 | a_loss: 0.856
Train: Epoch [30/2000], Step [120/158]| g_loss: 4.114| d_loss: 0.358| gp_loss: 0.018| r_loss: 1.162| p_loss: 3.655| v_loss: 0.085| per_loss: 2.508 | a_loss: 0.789
Train: Epoch [30/2000], Step [150/158]| g_loss: 4.022| d_loss: 0.438| gp_loss: 0.018| r_loss: 1.271| p_loss: 3.513| v_loss: 0.084| per_loss: 2.448 | a_loss: 0.666
Train: Epoch [31/2000], Step [30/158]| g_loss: 4.080| d_loss: 0.445| gp_loss: 0.048| r_loss: 1.232| p_loss: 3.772| v_loss: 0.080| per_loss: 2.391 | a_loss: 0.643
Train: Epoch [31/2000], Step [60/158]| g_loss: 4.679| d_loss: 0.377| gp_loss: 0.024| r_loss: 1.180| p_loss: 4.787| v_loss: 0.084| per_loss: 2.489 | a_loss: 0.774
Train: Epoch [31/2000], Step [90/158]| g_loss: 4.739| d_loss: 0.421| gp_loss: 0.028| r_loss: 1.211| p_loss: 4.913| v_loss: 0.084| per_loss: 2.557 | a_loss: 0.731
Train: Epoch [31/2000], Step [120/158]| g_loss: 4.663| d_loss: 0.405| gp_loss: 0.027| r_loss: 1.165| p_loss: 5.067| v_loss: 0.079| per_loss: 2.583 | a_loss: 0.628
Train: Epoch [31/2000], Step [150/158]| g_loss: 4.752| d_loss: 0.312| gp_loss: 0.022| r_loss: 1.047| p_loss: 5.250| v_loss: 0.080| per_loss: 2.637 | a_loss: 0.736
Train: Epoch [32/2000], Step [30/158]| g_loss: 5.003| d_loss: 0.312| gp_loss: 0.077| r_loss: 1.124| p_loss: 5.644| v_loss: 0.083| per_loss: 2.736 | a_loss: 0.701
Train: Epoch [32/2000], Step [60/158]| g_loss: 4.504| d_loss: 0.227| gp_loss: 0.027| r_loss: 1.092| p_loss: 4.442| v_loss: 0.078| per_loss: 2.966 | a_loss: 0.817
Train: Epoch [32/2000], Step [90/158]| g_loss: 4.717| d_loss: 0.246| gp_loss: 0.028| r_loss: 1.247| p_loss: 4.525| v_loss: 0.086| per_loss: 2.770 | a_loss: 0.844
Train: Epoch [32/2000], Step [120/158]| g_loss: 3.952| d_loss: 0.278| gp_loss: 0.028| r_loss: 1.154| p_loss: 3.365| v_loss: 0.080| per_loss: 2.845 | a_loss: 0.751
Train: Epoch [32/2000], Step [150/158]| g_loss: 4.624| d_loss: 0.320| gp_loss: 0.022| r_loss: 1.324| p_loss: 4.031| v_loss: 0.080| per_loss: 2.816 | a_loss: 0.923
Train: Epoch [33/2000], Step [30/158]| g_loss: 3.779| d_loss: 0.337| gp_loss: 0.063| r_loss: 1.143| p_loss: 2.904| v_loss: 0.083| per_loss: 2.660 | a_loss: 0.834
Train: Epoch [33/2000], Step [60/158]| g_loss: 3.589| d_loss: 0.464| gp_loss: 0.033| r_loss: 1.090| p_loss: 2.694| v_loss: 0.083| per_loss: 2.888 | a_loss: 0.781
Train: Epoch [33/2000], Step [90/158]| g_loss: 3.596| d_loss: 0.441| gp_loss: 0.038| r_loss: 0.952| p_loss: 2.735| v_loss: 0.087| per_loss: 2.562 | a_loss: 0.934
Train: Epoch [33/2000], Step [120/158]| g_loss: 4.145| d_loss: 0.470| gp_loss: 0.029| r_loss: 0.999| p_loss: 3.517| v_loss: 0.092| per_loss: 2.697 | a_loss: 1.025
Train: Epoch [33/2000], Step [150/158]| g_loss: 3.879| d_loss: 0.347| gp_loss: 0.023| r_loss: 1.020| p_loss: 3.048| v_loss: 0.104| per_loss: 2.715 | a_loss: 0.960
Train: Epoch [34/2000], Step [30/158]| g_loss: 4.584| d_loss: 0.542| gp_loss: 0.069| r_loss: 1.212| p_loss: 3.973| v_loss: 0.113| per_loss: 2.672 | a_loss: 1.005
Train: Epoch [34/2000], Step [60/158]| g_loss: 4.296| d_loss: 0.411| gp_loss: 0.026| r_loss: 1.149| p_loss: 3.642| v_loss: 0.120| per_loss: 2.758 | a_loss: 0.929
Train: Epoch [34/2000], Step [90/158]| g_loss: 3.966| d_loss: 0.317| gp_loss: 0.016| r_loss: 1.045| p_loss: 3.369| v_loss: 0.113| per_loss: 2.682 | a_loss: 0.855
Train: Epoch [34/2000], Step [120/158]| g_loss: 3.990| d_loss: 0.272| gp_loss: 0.019| r_loss: 1.042| p_loss: 3.406| v_loss: 0.107| per_loss: 2.645 | a_loss: 0.873
Train: Epoch [34/2000], Step [150/158]| g_loss: 3.771| d_loss: 0.406| gp_loss: 0.027| r_loss: 1.041| p_loss: 3.152| v_loss: 0.103| per_loss: 2.431 | a_loss: 0.807
Train: Epoch [35/2000], Step [30/158]| g_loss: 3.278| d_loss: 0.511| gp_loss: 0.073| r_loss: 0.973| p_loss: 2.345| v_loss: 0.088| per_loss: 2.598 | a_loss: 0.786
Train: Epoch [35/2000], Step [60/158]| g_loss: 3.350| d_loss: 0.435| gp_loss: 0.027| r_loss: 1.009| p_loss: 2.481| v_loss: 0.094| per_loss: 2.370 | a_loss: 0.769
Train: Epoch [35/2000], Step [90/158]| g_loss: 3.150| d_loss: 0.437| gp_loss: 0.031| r_loss: 0.976| p_loss: 2.118| v_loss: 0.085| per_loss: 2.318 | a_loss: 0.798
Train: Epoch [35/2000], Step [120/158]| g_loss: 3.616| d_loss: 0.581| gp_loss: 0.027| r_loss: 1.057| p_loss: 2.914| v_loss: 0.080| per_loss: 2.310 | a_loss: 0.791
Train: Epoch [35/2000], Step [150/158]| g_loss: 3.471| d_loss: 0.463| gp_loss: 0.027| r_loss: 1.031| p_loss: 2.637| v_loss: 0.087| per_loss: 2.328 | a_loss: 0.801
Train: Epoch [36/2000], Step [30/158]| g_loss: 3.843| d_loss: 0.632| gp_loss: 0.082| r_loss: 1.017| p_loss: 3.181| v_loss: 0.088| per_loss: 2.577 | a_loss: 0.890
Train: Epoch [36/2000], Step [60/158]| g_loss: 3.604| d_loss: 0.598| gp_loss: 0.019| r_loss: 1.013| p_loss: 2.947| v_loss: 0.082| per_loss: 2.515 | a_loss: 0.784
Train: Epoch [36/2000], Step [90/158]| g_loss: 3.979| d_loss: 0.617| gp_loss: 0.017| r_loss: 1.039| p_loss: 3.508| v_loss: 0.086| per_loss: 2.655 | a_loss: 0.835
Train: Epoch [36/2000], Step [120/158]| g_loss: 3.214| d_loss: 0.362| gp_loss: 0.013| r_loss: 0.913| p_loss: 2.222| v_loss: 0.086| per_loss: 2.531 | a_loss: 0.851
Train: Epoch [36/2000], Step [150/158]| g_loss: 3.183| d_loss: 0.420| gp_loss: 0.018| r_loss: 0.942| p_loss: 2.261| v_loss: 0.083| per_loss: 2.405 | a_loss: 0.787
Train: Epoch [37/2000], Step [30/158]| g_loss: 3.267| d_loss: 0.417| gp_loss: 0.065| r_loss: 0.922| p_loss: 2.423| v_loss: 0.082| per_loss: 2.393 | a_loss: 0.812
Train: Epoch [37/2000], Step [60/158]| g_loss: 3.178| d_loss: 0.419| gp_loss: 0.022| r_loss: 0.909| p_loss: 2.308| v_loss: 0.084| per_loss: 2.398 | a_loss: 0.791
Train: Epoch [37/2000], Step [90/158]| g_loss: 3.345| d_loss: 0.514| gp_loss: 0.019| r_loss: 0.937| p_loss: 2.530| v_loss: 0.086| per_loss: 2.294 | a_loss: 0.828
Train: Epoch [37/2000], Step [120/158]| g_loss: 3.511| d_loss: 0.420| gp_loss: 0.016| r_loss: 0.932| p_loss: 2.882| v_loss: 0.087| per_loss: 2.428 | a_loss: 0.809
Train: Epoch [37/2000], Step [150/158]| g_loss: 3.349| d_loss: 0.383| gp_loss: 0.016| r_loss: 0.954| p_loss: 2.497| v_loss: 0.083| per_loss: 2.460 | a_loss: 0.817
Train: Epoch [38/2000], Step [30/158]| g_loss: 3.783| d_loss: 0.513| gp_loss: 0.038| r_loss: 0.943| p_loss: 3.196| v_loss: 0.088| per_loss: 2.566 | a_loss: 0.898
Train: Epoch [38/2000], Step [60/158]| g_loss: 3.723| d_loss: 0.415| gp_loss: 0.017| r_loss: 0.957| p_loss: 3.098| v_loss: 0.084| per_loss: 2.510 | a_loss: 0.882
Train: Epoch [38/2000], Step [90/158]| g_loss: 3.643| d_loss: 0.289| gp_loss: 0.021| r_loss: 0.938| p_loss: 2.894| v_loss: 0.086| per_loss: 2.591 | a_loss: 0.912
Train: Epoch [38/2000], Step [120/158]| g_loss: 3.447| d_loss: 0.250| gp_loss: 0.023| r_loss: 0.939| p_loss: 2.536| v_loss: 0.085| per_loss: 2.583 | a_loss: 0.896
Train: Epoch [38/2000], Step [150/158]| g_loss: 3.244| d_loss: 0.417| gp_loss: 0.022| r_loss: 0.960| p_loss: 2.295| v_loss: 0.085| per_loss: 2.390 | a_loss: 0.813
Train: Epoch [39/2000], Step [30/158]| g_loss: 3.182| d_loss: 0.507| gp_loss: 0.061| r_loss: 0.960| p_loss: 2.191| v_loss: 0.085| per_loss: 2.191 | a_loss: 0.823
Train: Epoch [39/2000], Step [60/158]| g_loss: 3.663| d_loss: 0.373| gp_loss: 0.024| r_loss: 0.957| p_loss: 2.981| v_loss: 0.080| per_loss: 2.166 | a_loss: 0.919
Train: Epoch [39/2000], Step [90/158]| g_loss: 4.057| d_loss: 0.349| gp_loss: 0.022| r_loss: 0.980| p_loss: 3.695| v_loss: 0.090| per_loss: 2.146 | a_loss: 0.925
Train: Epoch [39/2000], Step [120/158]| g_loss: 4.116| d_loss: 0.329| gp_loss: 0.024| r_loss: 0.980| p_loss: 3.823| v_loss: 0.084| per_loss: 2.229 | a_loss: 0.918
Train: Epoch [39/2000], Step [150/158]| g_loss: 3.862| d_loss: 0.288| gp_loss: 0.022| r_loss: 0.973| p_loss: 3.427| v_loss: 0.086| per_loss: 2.186 | a_loss: 0.871
Train: Epoch [40/2000], Step [30/158]| g_loss: 3.705| d_loss: 0.421| gp_loss: 0.070| r_loss: 1.002| p_loss: 3.002| v_loss: 0.091| per_loss: 2.423 | a_loss: 0.870
Train: Epoch [40/2000], Step [60/158]| g_loss: 3.328| d_loss: 0.330| gp_loss: 0.023| r_loss: 0.990| p_loss: 2.314| v_loss: 0.087| per_loss: 2.210 | a_loss: 0.873
Train: Epoch [40/2000], Step [90/158]| g_loss: 3.255| d_loss: 0.251| gp_loss: 0.024| r_loss: 0.965| p_loss: 2.235| v_loss: 0.084| per_loss: 2.294 | a_loss: 0.859
Train: Epoch [40/2000], Step [120/158]| g_loss: 3.264| d_loss: 0.271| gp_loss: 0.028| r_loss: 0.971| p_loss: 2.168| v_loss: 0.089| per_loss: 2.264 | a_loss: 0.894
Train: Epoch [40/2000], Step [150/158]| g_loss: 3.790| d_loss: 0.257| gp_loss: 0.027| r_loss: 0.920| p_loss: 3.067| v_loss: 0.089| per_loss: 2.328 | a_loss: 1.015
Train: Epoch [41/2000], Step [30/158]| g_loss: 4.091| d_loss: 0.298| gp_loss: 0.071| r_loss: 1.079| p_loss: 3.576| v_loss: 0.086| per_loss: 2.337 | a_loss: 0.904
Train: Epoch [41/2000], Step [60/158]| g_loss: 3.871| d_loss: 0.221| gp_loss: 0.029| r_loss: 1.026| p_loss: 3.229| v_loss: 0.088| per_loss: 2.494 | a_loss: 0.893
Train: Epoch [41/2000], Step [90/158]| g_loss: 4.049| d_loss: 0.310| gp_loss: 0.027| r_loss: 1.066| p_loss: 3.197| v_loss: 0.083| per_loss: 2.648 | a_loss: 1.036
Train: Epoch [41/2000], Step [120/158]| g_loss: 4.171| d_loss: 0.296| gp_loss: 0.028| r_loss: 1.133| p_loss: 3.434| v_loss: 0.080| per_loss: 2.637 | a_loss: 0.978
Train: Epoch [41/2000], Step [150/158]| g_loss: 3.542| d_loss: 0.294| gp_loss: 0.028| r_loss: 1.070| p_loss: 2.278| v_loss: 0.084| per_loss: 2.618 | a_loss: 0.987
Train: Epoch [42/2000], Step [30/158]| g_loss: 3.776| d_loss: 0.488| gp_loss: 0.097| r_loss: 1.153| p_loss: 2.669| v_loss: 0.079| per_loss: 2.670 | a_loss: 0.942
Train: Epoch [42/2000], Step [60/158]| g_loss: 3.364| d_loss: 0.368| gp_loss: 0.028| r_loss: 0.992| p_loss: 2.224| v_loss: 0.080| per_loss: 2.494 | a_loss: 0.931
Train: Epoch [42/2000], Step [90/158]| g_loss: 3.431| d_loss: 0.378| gp_loss: 0.031| r_loss: 1.024| p_loss: 2.337| v_loss: 0.082| per_loss: 2.318 | a_loss: 0.924
Train: Epoch [42/2000], Step [120/158]| g_loss: 3.397| d_loss: 0.393| gp_loss: 0.033| r_loss: 1.085| p_loss: 2.373| v_loss: 0.076| per_loss: 2.199 | a_loss: 0.829
Train: Epoch [42/2000], Step [150/158]| g_loss: 3.250| d_loss: 0.337| gp_loss: 0.035| r_loss: 1.004| p_loss: 2.131| v_loss: 0.082| per_loss: 2.148 | a_loss: 0.884
Train: Epoch [43/2000], Step [30/158]| g_loss: 3.178| d_loss: 0.431| gp_loss: 0.096| r_loss: 1.044| p_loss: 2.031| v_loss: 0.079| per_loss: 2.215 | a_loss: 0.819
Train: Epoch [43/2000], Step [60/158]| g_loss: 3.174| d_loss: 0.489| gp_loss: 0.029| r_loss: 0.981| p_loss: 1.940| v_loss: 0.086| per_loss: 2.229 | a_loss: 0.915
Train: Epoch [43/2000], Step [90/158]| g_loss: 3.123| d_loss: 0.443| gp_loss: 0.022| r_loss: 1.045| p_loss: 2.000| v_loss: 0.080| per_loss: 2.217 | a_loss: 0.776
Train: Epoch [43/2000], Step [120/158]| g_loss: 3.277| d_loss: 0.389| gp_loss: 0.023| r_loss: 1.039| p_loss: 2.137| v_loss: 0.087| per_loss: 2.136 | a_loss: 0.869
Train: Epoch [43/2000], Step [150/158]| g_loss: 3.546| d_loss: 0.465| gp_loss: 0.026| r_loss: 1.064| p_loss: 2.410| v_loss: 0.086| per_loss: 2.290 | a_loss: 0.962
Train: Epoch [44/2000], Step [30/158]| g_loss: 3.652| d_loss: 0.429| gp_loss: 0.060| r_loss: 0.968| p_loss: 2.581| v_loss: 0.085| per_loss: 2.404 | a_loss: 1.068
Train: Epoch [44/2000], Step [60/158]| g_loss: 3.654| d_loss: 0.350| gp_loss: 0.019| r_loss: 1.173| p_loss: 2.697| v_loss: 0.085| per_loss: 2.228 | a_loss: 0.825
Train: Epoch [44/2000], Step [90/158]| g_loss: 3.722| d_loss: 0.458| gp_loss: 0.019| r_loss: 1.134| p_loss: 2.727| v_loss: 0.081| per_loss: 2.383 | a_loss: 0.906
Train: Epoch [44/2000], Step [120/158]| g_loss: 3.836| d_loss: 0.333| gp_loss: 0.014| r_loss: 1.139| p_loss: 2.919| v_loss: 0.082| per_loss: 2.324 | a_loss: 0.923
Train: Epoch [44/2000], Step [150/158]| g_loss: 3.661| d_loss: 0.323| gp_loss: 0.019| r_loss: 1.086| p_loss: 2.650| v_loss: 0.080| per_loss: 2.335 | a_loss: 0.937
Train: Epoch [45/2000], Step [30/158]| g_loss: 3.969| d_loss: 0.308| gp_loss: 0.055| r_loss: 1.086| p_loss: 3.285| v_loss: 0.083| per_loss: 2.316 | a_loss: 0.926
Train: Epoch [45/2000], Step [60/158]| g_loss: 3.715| d_loss: 0.237| gp_loss: 0.019| r_loss: 1.054| p_loss: 2.904| v_loss: 0.080| per_loss: 2.224 | a_loss: 0.907
Train: Epoch [45/2000], Step [90/158]| g_loss: 3.240| d_loss: 0.244| gp_loss: 0.023| r_loss: 1.019| p_loss: 2.087| v_loss: 0.083| per_loss: 2.081 | a_loss: 0.886
Train: Epoch [45/2000], Step [120/158]| g_loss: 3.192| d_loss: 0.278| gp_loss: 0.024| r_loss: 1.041| p_loss: 1.988| v_loss: 0.085| per_loss: 2.039 | a_loss: 0.868
Train: Epoch [45/2000], Step [150/158]| g_loss: 3.219| d_loss: 0.342| gp_loss: 0.028| r_loss: 1.067| p_loss: 1.982| v_loss: 0.080| per_loss: 2.212 | a_loss: 0.860
Train: Epoch [46/2000], Step [30/158]| g_loss: 3.350| d_loss: 0.433| gp_loss: 0.087| r_loss: 1.044| p_loss: 2.254| v_loss: 0.085| per_loss: 2.171 | a_loss: 0.876
Train: Epoch [46/2000], Step [60/158]| g_loss: 3.323| d_loss: 0.393| gp_loss: 0.022| r_loss: 1.004| p_loss: 2.301| v_loss: 0.088| per_loss: 2.178 | a_loss: 0.863
Train: Epoch [46/2000], Step [90/158]| g_loss: 3.296| d_loss: 0.446| gp_loss: 0.021| r_loss: 1.034| p_loss: 2.285| v_loss: 0.080| per_loss: 2.232 | a_loss: 0.816
Train: Epoch [46/2000], Step [120/158]| g_loss: 3.213| d_loss: 0.340| gp_loss: 0.023| r_loss: 0.970| p_loss: 2.141| v_loss: 0.078| per_loss: 2.229 | a_loss: 0.872
Train: Epoch [46/2000], Step [150/158]| g_loss: 3.216| d_loss: 0.332| gp_loss: 0.022| r_loss: 0.957| p_loss: 2.122| v_loss: 0.081| per_loss: 2.154 | a_loss: 0.901
Train: Epoch [47/2000], Step [30/158]| g_loss: 3.433| d_loss: 0.369| gp_loss: 0.061| r_loss: 0.996| p_loss: 2.437| v_loss: 0.082| per_loss: 2.146 | a_loss: 0.922
Train: Epoch [47/2000], Step [60/158]| g_loss: 4.114| d_loss: 0.377| gp_loss: 0.023| r_loss: 1.046| p_loss: 3.382| v_loss: 0.086| per_loss: 2.310 | a_loss: 1.060
Train: Epoch [47/2000], Step [90/158]| g_loss: 4.130| d_loss: 0.311| gp_loss: 0.016| r_loss: 1.127| p_loss: 3.499| v_loss: 0.094| per_loss: 2.443 | a_loss: 0.915
Train: Epoch [47/2000], Step [120/158]| g_loss: 3.762| d_loss: 0.204| gp_loss: 0.013| r_loss: 1.091| p_loss: 2.869| v_loss: 0.103| per_loss: 2.264 | a_loss: 0.907
Train: Epoch [47/2000], Step [150/158]| g_loss: 3.837| d_loss: 0.211| gp_loss: 0.015| r_loss: 1.098| p_loss: 2.945| v_loss: 0.093| per_loss: 2.412 | a_loss: 0.932
Train: Epoch [48/2000], Step [30/158]| g_loss: 3.869| d_loss: 0.269| gp_loss: 0.060| r_loss: 1.091| p_loss: 3.007| v_loss: 0.102| per_loss: 2.473 | a_loss: 0.925
Train: Epoch [48/2000], Step [60/158]| g_loss: 3.919| d_loss: 0.249| gp_loss: 0.018| r_loss: 1.127| p_loss: 3.052| v_loss: 0.113| per_loss: 2.533 | a_loss: 0.899
Train: Epoch [48/2000], Step [90/158]| g_loss: 4.102| d_loss: 0.241| gp_loss: 0.019| r_loss: 1.096| p_loss: 3.177| v_loss: 0.130| per_loss: 2.514 | a_loss: 1.036
Train: Epoch [48/2000], Step [120/158]| g_loss: 4.083| d_loss: 0.178| gp_loss: 0.015| r_loss: 1.102| p_loss: 3.237| v_loss: 0.139| per_loss: 2.632 | a_loss: 0.961
Train: Epoch [48/2000], Step [150/158]| g_loss: 4.210| d_loss: 0.142| gp_loss: 0.015| r_loss: 1.079| p_loss: 3.486| v_loss: 0.147| per_loss: 2.743 | a_loss: 0.966
Train: Epoch [49/2000], Step [30/158]| g_loss: 4.296| d_loss: 0.221| gp_loss: 0.077| r_loss: 1.124| p_loss: 3.648| v_loss: 0.155| per_loss: 2.810 | a_loss: 0.912
Train: Epoch [49/2000], Step [60/158]| g_loss: 4.068| d_loss: 0.193| gp_loss: 0.019| r_loss: 1.193| p_loss: 2.985| v_loss: 0.174| per_loss: 2.819 | a_loss: 0.927
Train: Epoch [49/2000], Step [90/158]| g_loss: 3.975| d_loss: 0.249| gp_loss: 0.023| r_loss: 1.184| p_loss: 2.756| v_loss: 0.161| per_loss: 2.821 | a_loss: 0.970
Train: Epoch [49/2000], Step [120/158]| g_loss: 4.358| d_loss: 0.225| gp_loss: 0.026| r_loss: 1.200| p_loss: 3.616| v_loss: 0.145| per_loss: 2.834 | a_loss: 0.922
Train: Epoch [49/2000], Step [150/158]| g_loss: 4.110| d_loss: 0.215| gp_loss: 0.026| r_loss: 1.113| p_loss: 3.376| v_loss: 0.117| per_loss: 2.837 | a_loss: 0.908
Train: Epoch [50/2000], Step [30/158]| g_loss: 4.136| d_loss: 0.198| gp_loss: 0.047| r_loss: 1.086| p_loss: 3.469| v_loss: 0.108| per_loss: 2.759 | a_loss: 0.932
Train: Epoch [50/2000], Step [60/158]| g_loss: 4.558| d_loss: 0.209| gp_loss: 0.028| r_loss: 1.238| p_loss: 4.165| v_loss: 0.096| per_loss: 2.716 | a_loss: 0.871
Train: Epoch [50/2000], Step [90/158]| g_loss: 4.065| d_loss: 0.161| gp_loss: 0.027| r_loss: 1.071| p_loss: 3.397| v_loss: 0.096| per_loss: 2.783 | a_loss: 0.922
Train: Epoch [50/2000], Step [120/158]| g_loss: 4.248| d_loss: 0.172| gp_loss: 0.027| r_loss: 1.117| p_loss: 3.730| v_loss: 0.091| per_loss: 2.702 | a_loss: 0.906
Train: Epoch [50/2000], Step [150/158]| g_loss: 4.224| d_loss: 0.178| gp_loss: 0.031| r_loss: 1.093| p_loss: 3.751| v_loss: 0.092| per_loss: 2.653 | a_loss: 0.899
Test: Epoch [50/2000]| g_loss: 3.093| r_loss: 1.071| p_loss: 3.599| v_loss: 0.076
Train: Epoch [51/2000], Step [30/158]| g_loss: 4.104| d_loss: 0.186| gp_loss: 0.030| r_loss: 1.054| p_loss: 3.586| v_loss: 0.088| per_loss: 2.666 | a_loss: 0.902
Train: Epoch [51/2000], Step [60/158]| g_loss: 4.205| d_loss: 0.259| gp_loss: 0.040| r_loss: 1.131| p_loss: 3.522| v_loss: 0.090| per_loss: 2.689 | a_loss: 0.954
Train: Epoch [51/2000], Step [90/158]| g_loss: 3.650| d_loss: 0.269| gp_loss: 0.037| r_loss: 1.004| p_loss: 2.512| v_loss: 0.090| per_loss: 3.013 | a_loss: 0.999
Train: Epoch [51/2000], Step [120/158]| g_loss: 3.844| d_loss: 0.294| gp_loss: 0.039| r_loss: 1.061| p_loss: 2.826| v_loss: 0.090| per_loss: 3.002 | a_loss: 0.979
Train: Epoch [51/2000], Step [150/158]| g_loss: 3.707| d_loss: 0.330| gp_loss: 0.039| r_loss: 1.095| p_loss: 2.690| v_loss: 0.087| per_loss: 2.829 | a_loss: 0.897
Train: Epoch [52/2000], Step [30/158]| g_loss: 3.748| d_loss: 0.512| gp_loss: 0.078| r_loss: 1.074| p_loss: 2.689| v_loss: 0.088| per_loss: 2.722 | a_loss: 0.969
Train: Epoch [52/2000], Step [60/158]| g_loss: 5.192| d_loss: 0.842| gp_loss: 0.018| r_loss: 1.035| p_loss: 5.151| v_loss: 0.095| per_loss: 2.729 | a_loss: 1.214
Train: Epoch [52/2000], Step [90/158]| g_loss: 4.057| d_loss: 0.447| gp_loss: 0.010| r_loss: 0.970| p_loss: 3.612| v_loss: 0.093| per_loss: 2.582 | a_loss: 0.931
Train: Epoch [52/2000], Step [120/158]| g_loss: 3.606| d_loss: 0.228| gp_loss: 0.016| r_loss: 0.916| p_loss: 2.807| v_loss: 0.096| per_loss: 2.628 | a_loss: 0.927
Train: Epoch [52/2000], Step [150/158]| g_loss: 3.575| d_loss: 0.301| gp_loss: 0.023| r_loss: 0.981| p_loss: 2.774| v_loss: 0.093| per_loss: 2.667 | a_loss: 0.847
Train: Epoch [53/2000], Step [30/158]| g_loss: 3.587| d_loss: 0.348| gp_loss: 0.074| r_loss: 0.975| p_loss: 2.787| v_loss: 0.090| per_loss: 2.710 | a_loss: 0.857
Train: Epoch [53/2000], Step [60/158]| g_loss: 3.334| d_loss: 0.296| gp_loss: 0.024| r_loss: 0.944| p_loss: 2.355| v_loss: 0.096| per_loss: 2.454 | a_loss: 0.871
Train: Epoch [53/2000], Step [90/158]| g_loss: 3.287| d_loss: 0.331| gp_loss: 0.029| r_loss: 0.909| p_loss: 2.198| v_loss: 0.093| per_loss: 2.514 | a_loss: 0.935
Train: Epoch [53/2000], Step [120/158]| g_loss: 3.376| d_loss: 0.375| gp_loss: 0.028| r_loss: 0.871| p_loss: 2.391| v_loss: 0.093| per_loss: 2.440 | a_loss: 0.972
Train: Epoch [53/2000], Step [150/158]| g_loss: 3.437| d_loss: 0.306| gp_loss: 0.017| r_loss: 0.880| p_loss: 2.631| v_loss: 0.098| per_loss: 2.457 | a_loss: 0.898
Train: Epoch [54/2000], Step [30/158]| g_loss: 3.687| d_loss: 0.396| gp_loss: 0.031| r_loss: 0.914| p_loss: 2.927| v_loss: 0.099| per_loss: 2.520 | a_loss: 0.959
Train: Epoch [54/2000], Step [60/158]| g_loss: 3.547| d_loss: 0.257| gp_loss: 0.022| r_loss: 0.900| p_loss: 2.629| v_loss: 0.102| per_loss: 2.398 | a_loss: 0.991
Train: Epoch [54/2000], Step [90/158]| g_loss: 3.619| d_loss: 0.431| gp_loss: 0.021| r_loss: 0.916| p_loss: 2.697| v_loss: 0.099| per_loss: 2.569 | a_loss: 0.999
