Train: Epoch [1/3000], Step [30/158]| g_loss: 52.784| d_loss: 1.998| gp_loss: 0.000| r_loss: 42.907| p_loss: 19.012| v_loss: 0.082| per_loss: 2.884 | a_loss: 0.000
Train: Epoch [27/3000], Step [150/158]| g_loss: 2.513| d_loss: 0.477| gp_loss: 0.024| r_loss: 0.817| p_loss: 1.407| v_loss: 0.084| per_loss: 2.692 | a_loss: 0.639
Train: Epoch [28/3000], Step [30/158]| g_loss: 2.534| d_loss: 0.553| gp_loss: 0.059| r_loss: 0.841| p_loss: 1.408| v_loss: 0.082| per_loss: 2.680 | a_loss: 0.639
Train: Epoch [28/3000], Step [60/158]| g_loss: 2.478| d_loss: 0.441| gp_loss: 0.023| r_loss: 0.789| p_loss: 1.286| v_loss: 0.086| per_loss: 2.689 | a_loss: 0.691
Train: Epoch [28/3000], Step [90/158]| g_loss: 2.541| d_loss: 0.534| gp_loss: 0.024| r_loss: 0.872| p_loss: 1.462| v_loss: 0.082| per_loss: 2.703 | a_loss: 0.585
Train: Epoch [28/3000], Step [120/158]| g_loss: 2.572| d_loss: 0.472| gp_loss: 0.026| r_loss: 0.878| p_loss: 1.391| v_loss: 0.085| per_loss: 2.702 | a_loss: 0.643
Train: Epoch [28/3000], Step [150/158]| g_loss: 2.560| d_loss: 0.579| gp_loss: 0.026| r_loss: 0.892| p_loss: 1.450| v_loss: 0.084| per_loss: 2.726 | a_loss: 0.586
Train: Epoch [29/3000], Step [30/158]| g_loss: 2.537| d_loss: 0.561| gp_loss: 0.064| r_loss: 0.850| p_loss: 1.420| v_loss: 0.088| per_loss: 2.670 | a_loss: 0.622
Train: Epoch [29/3000], Step [60/158]| g_loss: 2.555| d_loss: 0.477| gp_loss: 0.027| r_loss: 0.852| p_loss: 1.395| v_loss: 0.086| per_loss: 2.588 | a_loss: 0.661
Train: Epoch [29/3000], Step [90/158]| g_loss: 2.598| d_loss: 0.552| gp_loss: 0.027| r_loss: 0.874| p_loss: 1.434| v_loss: 0.085| per_loss: 2.538 | a_loss: 0.668
Train: Epoch [29/3000], Step [120/158]| g_loss: 2.527| d_loss: 0.493| gp_loss: 0.026| r_loss: 0.844| p_loss: 1.391| v_loss: 0.082| per_loss: 2.535 | a_loss: 0.653
Train: Epoch [29/3000], Step [150/158]| g_loss: 2.511| d_loss: 0.475| gp_loss: 0.024| r_loss: 0.829| p_loss: 1.379| v_loss: 0.093| per_loss: 2.485 | a_loss: 0.652
Train: Epoch [30/3000], Step [30/158]| g_loss: 2.552| d_loss: 0.534| gp_loss: 0.056| r_loss: 0.889| p_loss: 1.416| v_loss: 0.092| per_loss: 2.479 | a_loss: 0.616
Train: Epoch [30/3000], Step [60/158]| g_loss: 2.482| d_loss: 0.547| gp_loss: 0.027| r_loss: 0.846| p_loss: 1.302| v_loss: 0.089| per_loss: 2.539 | a_loss: 0.643
Train: Epoch [30/3000], Step [90/158]| g_loss: 2.466| d_loss: 0.414| gp_loss: 0.025| r_loss: 0.846| p_loss: 1.250| v_loss: 0.087| per_loss: 2.517 | a_loss: 0.655
Train: Epoch [30/3000], Step [120/158]| g_loss: 2.569| d_loss: 0.509| gp_loss: 0.026| r_loss: 0.899| p_loss: 1.345| v_loss: 0.092| per_loss: 2.431 | a_loss: 0.662
Train: Epoch [30/3000], Step [150/158]| g_loss: 2.544| d_loss: 0.457| gp_loss: 0.027| r_loss: 0.861| p_loss: 1.345| v_loss: 0.084| per_loss: 2.464 | a_loss: 0.679
Train: Epoch [31/3000], Step [30/158]| g_loss: 2.440| d_loss: 0.514| gp_loss: 0.062| r_loss: 0.836| p_loss: 1.294| v_loss: 0.091| per_loss: 2.340 | a_loss: 0.632
Train: Epoch [31/3000], Step [60/158]| g_loss: 2.431| d_loss: 0.528| gp_loss: 0.027| r_loss: 0.844| p_loss: 1.285| v_loss: 0.087| per_loss: 2.402 | a_loss: 0.618
Train: Epoch [31/3000], Step [90/158]| g_loss: 2.365| d_loss: 0.511| gp_loss: 0.027| r_loss: 0.790| p_loss: 1.232| v_loss: 0.083| per_loss: 2.381 | a_loss: 0.639
Train: Epoch [31/3000], Step [120/158]| g_loss: 2.430| d_loss: 0.418| gp_loss: 0.028| r_loss: 0.792| p_loss: 1.257| v_loss: 0.085| per_loss: 2.361 | a_loss: 0.688
Train: Epoch [31/3000], Step [150/158]| g_loss: 2.425| d_loss: 0.516| gp_loss: 0.028| r_loss: 0.833| p_loss: 1.232| v_loss: 0.084| per_loss: 2.413 | a_loss: 0.650
Train: Epoch [32/3000], Step [30/158]| g_loss: 2.399| d_loss: 0.527| gp_loss: 0.084| r_loss: 0.816| p_loss: 1.206| v_loss: 0.087| per_loss: 2.387 | a_loss: 0.653
Train: Epoch [32/3000], Step [60/158]| g_loss: 2.432| d_loss: 0.427| gp_loss: 0.025| r_loss: 0.788| p_loss: 1.196| v_loss: 0.089| per_loss: 2.434 | a_loss: 0.713
Train: Epoch [32/3000], Step [90/158]| g_loss: 2.385| d_loss: 0.449| gp_loss: 0.027| r_loss: 0.811| p_loss: 1.199| v_loss: 0.080| per_loss: 2.369 | a_loss: 0.657
Train: Epoch [32/3000], Step [120/158]| g_loss: 2.341| d_loss: 0.419| gp_loss: 0.027| r_loss: 0.768| p_loss: 1.132| v_loss: 0.083| per_loss: 2.337 | a_loss: 0.690
Train: Epoch [32/3000], Step [150/158]| g_loss: 2.338| d_loss: 0.473| gp_loss: 0.029| r_loss: 0.772| p_loss: 1.231| v_loss: 0.084| per_loss: 2.421 | a_loss: 0.625
Train: Epoch [33/3000], Step [30/158]| g_loss: 2.366| d_loss: 0.487| gp_loss: 0.084| r_loss: 0.767| p_loss: 1.143| v_loss: 0.082| per_loss: 2.340 | a_loss: 0.711
Train: Epoch [33/3000], Step [60/158]| g_loss: 2.305| d_loss: 0.492| gp_loss: 0.027| r_loss: 0.769| p_loss: 1.160| v_loss: 0.086| per_loss: 2.321 | a_loss: 0.638
Train: Epoch [33/3000], Step [90/158]| g_loss: 2.312| d_loss: 0.422| gp_loss: 0.027| r_loss: 0.738| p_loss: 1.153| v_loss: 0.087| per_loss: 2.326 | a_loss: 0.677
Train: Epoch [33/3000], Step [120/158]| g_loss: 2.337| d_loss: 0.424| gp_loss: 0.028| r_loss: 0.743| p_loss: 1.193| v_loss: 0.085| per_loss: 2.395 | a_loss: 0.673
Train: Epoch [33/3000], Step [150/158]| g_loss: 2.360| d_loss: 0.394| gp_loss: 0.026| r_loss: 0.744| p_loss: 1.130| v_loss: 0.088| per_loss: 2.424 | a_loss: 0.721
Train: Epoch [34/3000], Step [30/158]| g_loss: 2.374| d_loss: 0.406| gp_loss: 0.058| r_loss: 0.748| p_loss: 1.171| v_loss: 0.094| per_loss: 2.427 | a_loss: 0.705
Train: Epoch [34/3000], Step [60/158]| g_loss: 2.293| d_loss: 0.498| gp_loss: 0.025| r_loss: 0.711| p_loss: 1.180| v_loss: 0.084| per_loss: 2.325 | a_loss: 0.675
Train: Epoch [34/3000], Step [90/158]| g_loss: 2.362| d_loss: 0.517| gp_loss: 0.028| r_loss: 0.800| p_loss: 1.228| v_loss: 0.086| per_loss: 2.196 | a_loss: 0.643
Train: Epoch [34/3000], Step [120/158]| g_loss: 2.341| d_loss: 0.484| gp_loss: 0.028| r_loss: 0.770| p_loss: 1.205| v_loss: 0.088| per_loss: 2.168 | a_loss: 0.663
Train: Epoch [34/3000], Step [150/158]| g_loss: 2.340| d_loss: 0.461| gp_loss: 0.029| r_loss: 0.750| p_loss: 1.216| v_loss: 0.089| per_loss: 2.213 | a_loss: 0.672
Train: Epoch [35/3000], Step [30/158]| g_loss: 2.245| d_loss: 0.550| gp_loss: 0.057| r_loss: 0.728| p_loss: 1.136| v_loss: 0.080| per_loss: 2.143 | a_loss: 0.655
Train: Epoch [35/3000], Step [60/158]| g_loss: 2.243| d_loss: 0.531| gp_loss: 0.028| r_loss: 0.772| p_loss: 1.091| v_loss: 0.090| per_loss: 2.113 | a_loss: 0.625
Train: Epoch [35/3000], Step [90/158]| g_loss: 2.248| d_loss: 0.406| gp_loss: 0.028| r_loss: 0.722| p_loss: 1.095| v_loss: 0.090| per_loss: 2.121 | a_loss: 0.677
Train: Epoch [35/3000], Step [120/158]| g_loss: 2.275| d_loss: 0.396| gp_loss: 0.028| r_loss: 0.745| p_loss: 1.094| v_loss: 0.086| per_loss: 2.133 | a_loss: 0.684
Train: Epoch [35/3000], Step [150/158]| g_loss: 2.269| d_loss: 0.473| gp_loss: 0.029| r_loss: 0.744| p_loss: 1.125| v_loss: 0.087| per_loss: 2.142 | a_loss: 0.661
Train: Epoch [36/3000], Step [30/158]| g_loss: 2.254| d_loss: 0.467| gp_loss: 0.074| r_loss: 0.690| p_loss: 1.085| v_loss: 0.089| per_loss: 2.153 | a_loss: 0.718
Train: Epoch [36/3000], Step [60/158]| g_loss: 2.287| d_loss: 0.363| gp_loss: 0.029| r_loss: 0.758| p_loss: 1.085| v_loss: 0.090| per_loss: 2.179 | a_loss: 0.678
Train: Epoch [36/3000], Step [90/158]| g_loss: 2.313| d_loss: 0.476| gp_loss: 0.031| r_loss: 0.759| p_loss: 1.129| v_loss: 0.087| per_loss: 2.151 | a_loss: 0.688
Train: Epoch [36/3000], Step [120/158]| g_loss: 2.268| d_loss: 0.458| gp_loss: 0.032| r_loss: 0.751| p_loss: 1.119| v_loss: 0.081| per_loss: 2.134 | a_loss: 0.662
Train: Epoch [36/3000], Step [150/158]| g_loss: 2.271| d_loss: 0.374| gp_loss: 0.032| r_loss: 0.722| p_loss: 1.091| v_loss: 0.088| per_loss: 2.147 | a_loss: 0.700
Train: Epoch [37/3000], Step [30/158]| g_loss: 2.346| d_loss: 0.470| gp_loss: 0.085| r_loss: 0.800| p_loss: 1.156| v_loss: 0.083| per_loss: 2.132 | a_loss: 0.672
Train: Epoch [37/3000], Step [60/158]| g_loss: 2.251| d_loss: 0.428| gp_loss: 0.033| r_loss: 0.708| p_loss: 1.103| v_loss: 0.085| per_loss: 2.102 | a_loss: 0.696
Train: Epoch [37/3000], Step [90/158]| g_loss: 2.221| d_loss: 0.448| gp_loss: 0.033| r_loss: 0.706| p_loss: 1.094| v_loss: 0.082| per_loss: 2.031 | a_loss: 0.683
Train: Epoch [37/3000], Step [120/158]| g_loss: 2.220| d_loss: 0.465| gp_loss: 0.035| r_loss: 0.706| p_loss: 1.071| v_loss: 0.084| per_loss: 1.948 | a_loss: 0.699
Train: Epoch [37/3000], Step [150/158]| g_loss: 2.227| d_loss: 0.428| gp_loss: 0.033| r_loss: 0.667| p_loss: 1.082| v_loss: 0.083| per_loss: 1.937 | a_loss: 0.742
Train: Epoch [38/3000], Step [30/158]| g_loss: 2.160| d_loss: 0.434| gp_loss: 0.084| r_loss: 0.656| p_loss: 1.042| v_loss: 0.083| per_loss: 1.962 | a_loss: 0.703
Train: Epoch [38/3000], Step [60/158]| g_loss: 2.133| d_loss: 0.460| gp_loss: 0.030| r_loss: 0.654| p_loss: 1.028| v_loss: 0.081| per_loss: 1.983 | a_loss: 0.686
Train: Epoch [38/3000], Step [90/158]| g_loss: 2.189| d_loss: 0.425| gp_loss: 0.032| r_loss: 0.693| p_loss: 1.104| v_loss: 0.085| per_loss: 1.964 | a_loss: 0.662
Train: Epoch [38/3000], Step [120/158]| g_loss: 2.171| d_loss: 0.512| gp_loss: 0.032| r_loss: 0.691| p_loss: 1.078| v_loss: 0.085| per_loss: 1.994 | a_loss: 0.656
Train: Epoch [38/3000], Step [150/158]| g_loss: 2.153| d_loss: 0.424| gp_loss: 0.032| r_loss: 0.679| p_loss: 1.000| v_loss: 0.082| per_loss: 1.940 | a_loss: 0.697
Train: Epoch [39/3000], Step [30/158]| g_loss: 2.176| d_loss: 0.520| gp_loss: 0.084| r_loss: 0.683| p_loss: 1.094| v_loss: 0.087| per_loss: 1.934 | a_loss: 0.666
Train: Epoch [39/3000], Step [60/158]| g_loss: 2.160| d_loss: 0.468| gp_loss: 0.031| r_loss: 0.649| p_loss: 1.023| v_loss: 0.083| per_loss: 1.931 | a_loss: 0.723
Train: Epoch [39/3000], Step [90/158]| g_loss: 2.094| d_loss: 0.428| gp_loss: 0.034| r_loss: 0.640| p_loss: 1.006| v_loss: 0.082| per_loss: 1.878 | a_loss: 0.681
Train: Epoch [39/3000], Step [120/158]| g_loss: 2.129| d_loss: 0.438| gp_loss: 0.034| r_loss: 0.686| p_loss: 1.003| v_loss: 0.078| per_loss: 1.931 | a_loss: 0.670
Train: Epoch [39/3000], Step [150/158]| g_loss: 2.165| d_loss: 0.377| gp_loss: 0.035| r_loss: 0.652| p_loss: 1.010| v_loss: 0.088| per_loss: 1.934 | a_loss: 0.727
Train: Epoch [40/3000], Step [30/158]| g_loss: 2.147| d_loss: 0.421| gp_loss: 0.121| r_loss: 0.652| p_loss: 0.961| v_loss: 0.081| per_loss: 1.954 | a_loss: 0.738
Train: Epoch [40/3000], Step [60/158]| g_loss: 2.203| d_loss: 0.432| gp_loss: 0.034| r_loss: 0.684| p_loss: 1.051| v_loss: 0.081| per_loss: 1.998 | a_loss: 0.712
Train: Epoch [40/3000], Step [90/158]| g_loss: 2.198| d_loss: 0.438| gp_loss: 0.035| r_loss: 0.667| p_loss: 1.069| v_loss: 0.081| per_loss: 2.036 | a_loss: 0.712
Train: Epoch [40/3000], Step [120/158]| g_loss: 2.089| d_loss: 0.533| gp_loss: 0.037| r_loss: 0.680| p_loss: 1.071| v_loss: 0.083| per_loss: 2.036 | a_loss: 0.588
Train: Epoch [40/3000], Step [150/158]| g_loss: 2.213| d_loss: 0.427| gp_loss: 0.035| r_loss: 0.679| p_loss: 1.101| v_loss: 0.081| per_loss: 2.035 | a_loss: 0.699
Train: Epoch [41/3000], Step [30/158]| g_loss: 2.213| d_loss: 0.504| gp_loss: 0.083| r_loss: 0.708| p_loss: 1.101| v_loss: 0.082| per_loss: 2.021 | a_loss: 0.670
Train: Epoch [41/3000], Step [60/158]| g_loss: 2.200| d_loss: 0.445| gp_loss: 0.037| r_loss: 0.685| p_loss: 1.135| v_loss: 0.086| per_loss: 1.999 | a_loss: 0.662
Train: Epoch [41/3000], Step [90/158]| g_loss: 2.195| d_loss: 0.540| gp_loss: 0.034| r_loss: 0.705| p_loss: 1.128| v_loss: 0.083| per_loss: 1.949 | a_loss: 0.648
Train: Epoch [41/3000], Step [120/158]| g_loss: 2.204| d_loss: 0.524| gp_loss: 0.034| r_loss: 0.682| p_loss: 1.178| v_loss: 0.085| per_loss: 1.960 | a_loss: 0.651
Train: Epoch [41/3000], Step [150/158]| g_loss: 2.148| d_loss: 0.505| gp_loss: 0.034| r_loss: 0.692| p_loss: 1.139| v_loss: 0.077| per_loss: 1.965 | a_loss: 0.613
Train: Epoch [42/3000], Step [30/158]| g_loss: 2.093| d_loss: 0.715| gp_loss: 0.063| r_loss: 0.703| p_loss: 1.133| v_loss: 0.087| per_loss: 1.920 | a_loss: 0.545
Train: Epoch [42/3000], Step [60/158]| g_loss: 2.065| d_loss: 0.540| gp_loss: 0.031| r_loss: 0.655| p_loss: 1.064| v_loss: 0.087| per_loss: 1.958 | a_loss: 0.596
Train: Epoch [42/3000], Step [90/158]| g_loss: 2.086| d_loss: 0.467| gp_loss: 0.031| r_loss: 0.649| p_loss: 1.058| v_loss: 0.085| per_loss: 1.926 | a_loss: 0.631
Train: Epoch [42/3000], Step [120/158]| g_loss: 2.071| d_loss: 0.535| gp_loss: 0.031| r_loss: 0.650| p_loss: 1.071| v_loss: 0.081| per_loss: 1.965 | a_loss: 0.607
Train: Epoch [42/3000], Step [150/158]| g_loss: 2.168| d_loss: 0.478| gp_loss: 0.033| r_loss: 0.696| p_loss: 1.087| v_loss: 0.084| per_loss: 2.002 | a_loss: 0.645
Train: Epoch [43/3000], Step [30/158]| g_loss: 2.089| d_loss: 0.512| gp_loss: 0.069| r_loss: 0.662| p_loss: 1.029| v_loss: 0.080| per_loss: 1.969 | a_loss: 0.635
Train: Epoch [43/3000], Step [60/158]| g_loss: 2.138| d_loss: 0.475| gp_loss: 0.032| r_loss: 0.650| p_loss: 1.101| v_loss: 0.080| per_loss: 2.117 | a_loss: 0.646
Train: Epoch [43/3000], Step [90/158]| g_loss: 2.199| d_loss: 0.498| gp_loss: 0.033| r_loss: 0.716| p_loss: 1.123| v_loss: 0.086| per_loss: 2.098 | a_loss: 0.625
Train: Epoch [43/3000], Step [120/158]| g_loss: 2.086| d_loss: 0.545| gp_loss: 0.034| r_loss: 0.665| p_loss: 1.044| v_loss: 0.080| per_loss: 2.052 | a_loss: 0.614
Train: Epoch [43/3000], Step [150/158]| g_loss: 2.082| d_loss: 0.501| gp_loss: 0.034| r_loss: 0.640| p_loss: 1.032| v_loss: 0.082| per_loss: 2.071 | a_loss: 0.636
Train: Epoch [44/3000], Step [30/158]| g_loss: 2.091| d_loss: 0.604| gp_loss: 0.100| r_loss: 0.662| p_loss: 1.061| v_loss: 0.083| per_loss: 2.113 | a_loss: 0.605
Train: Epoch [44/3000], Step [60/158]| g_loss: 2.078| d_loss: 0.511| gp_loss: 0.033| r_loss: 0.658| p_loss: 1.025| v_loss: 0.078| per_loss: 2.134 | a_loss: 0.616
Train: Epoch [44/3000], Step [90/158]| g_loss: 2.096| d_loss: 0.462| gp_loss: 0.033| r_loss: 0.631| p_loss: 1.034| v_loss: 0.081| per_loss: 2.102 | a_loss: 0.657
Train: Epoch [44/3000], Step [120/158]| g_loss: 2.089| d_loss: 0.529| gp_loss: 0.034| r_loss: 0.676| p_loss: 1.019| v_loss: 0.083| per_loss: 2.097 | a_loss: 0.610
Train: Epoch [44/3000], Step [150/158]| g_loss: 2.130| d_loss: 0.471| gp_loss: 0.035| r_loss: 0.647| p_loss: 0.995| v_loss: 0.081| per_loss: 2.130 | a_loss: 0.692
Train: Epoch [45/3000], Step [30/158]| g_loss: 2.059| d_loss: 0.538| gp_loss: 0.087| r_loss: 0.642| p_loss: 0.984| v_loss: 0.079| per_loss: 2.090 | a_loss: 0.637
Train: Epoch [45/3000], Step [60/158]| g_loss: 2.076| d_loss: 0.473| gp_loss: 0.032| r_loss: 0.622| p_loss: 0.998| v_loss: 0.083| per_loss: 2.163 | a_loss: 0.656
Train: Epoch [45/3000], Step [90/158]| g_loss: 2.042| d_loss: 0.494| gp_loss: 0.033| r_loss: 0.636| p_loss: 0.996| v_loss: 0.078| per_loss: 2.054 | a_loss: 0.625
Train: Epoch [45/3000], Step [120/158]| g_loss: 2.113| d_loss: 0.487| gp_loss: 0.033| r_loss: 0.668| p_loss: 1.030| v_loss: 0.084| per_loss: 1.998 | a_loss: 0.646
Train: Epoch [45/3000], Step [150/158]| g_loss: 2.061| d_loss: 0.541| gp_loss: 0.035| r_loss: 0.638| p_loss: 0.972| v_loss: 0.079| per_loss: 2.065 | a_loss: 0.651
Train: Epoch [46/3000], Step [30/158]| g_loss: 1.991| d_loss: 0.636| gp_loss: 0.103| r_loss: 0.620| p_loss: 0.965| v_loss: 0.083| per_loss: 2.036 | a_loss: 0.602
Train: Epoch [46/3000], Step [60/158]| g_loss: 2.075| d_loss: 0.494| gp_loss: 0.032| r_loss: 0.633| p_loss: 0.970| v_loss: 0.079| per_loss: 2.187 | a_loss: 0.659
Train: Epoch [46/3000], Step [90/158]| g_loss: 2.017| d_loss: 0.456| gp_loss: 0.032| r_loss: 0.621| p_loss: 0.944| v_loss: 0.084| per_loss: 2.053 | a_loss: 0.636
Train: Epoch [46/3000], Step [120/158]| g_loss: 2.047| d_loss: 0.473| gp_loss: 0.034| r_loss: 0.642| p_loss: 0.927| v_loss: 0.076| per_loss: 2.159 | a_loss: 0.650
Train: Epoch [46/3000], Step [150/158]| g_loss: 2.130| d_loss: 0.429| gp_loss: 0.034| r_loss: 0.652| p_loss: 1.009| v_loss: 0.082| per_loss: 2.192 | a_loss: 0.673
Train: Epoch [47/3000], Step [30/158]| g_loss: 2.007| d_loss: 0.514| gp_loss: 0.073| r_loss: 0.597| p_loss: 0.900| v_loss: 0.076| per_loss: 2.153 | a_loss: 0.669
Train: Epoch [47/3000], Step [60/158]| g_loss: 2.028| d_loss: 0.504| gp_loss: 0.032| r_loss: 0.616| p_loss: 0.980| v_loss: 0.080| per_loss: 2.181 | a_loss: 0.624
Train: Epoch [47/3000], Step [90/158]| g_loss: 2.036| d_loss: 0.473| gp_loss: 0.035| r_loss: 0.638| p_loss: 0.962| v_loss: 0.076| per_loss: 2.202 | a_loss: 0.621
Train: Epoch [47/3000], Step [120/158]| g_loss: 2.061| d_loss: 0.481| gp_loss: 0.034| r_loss: 0.627| p_loss: 0.933| v_loss: 0.077| per_loss: 2.242 | a_loss: 0.667
Train: Epoch [47/3000], Step [150/158]| g_loss: 2.067| d_loss: 0.533| gp_loss: 0.034| r_loss: 0.648| p_loss: 0.986| v_loss: 0.084| per_loss: 2.202 | a_loss: 0.622
Train: Epoch [48/3000], Step [30/158]| g_loss: 2.215| d_loss: 0.592| gp_loss: 0.076| r_loss: 0.712| p_loss: 1.188| v_loss: 0.082| per_loss: 2.225 | a_loss: 0.605
Train: Epoch [48/3000], Step [60/158]| g_loss: 2.218| d_loss: 0.415| gp_loss: 0.032| r_loss: 0.681| p_loss: 1.106| v_loss: 0.085| per_loss: 2.221 | a_loss: 0.677
Train: Epoch [48/3000], Step [90/158]| g_loss: 2.061| d_loss: 0.520| gp_loss: 0.032| r_loss: 0.626| p_loss: 1.047| v_loss: 0.075| per_loss: 2.139 | a_loss: 0.623
Train: Epoch [48/3000], Step [120/158]| g_loss: 2.057| d_loss: 0.478| gp_loss: 0.032| r_loss: 0.639| p_loss: 1.012| v_loss: 0.079| per_loss: 2.123 | a_loss: 0.620
Train: Epoch [48/3000], Step [150/158]| g_loss: 2.068| d_loss: 0.424| gp_loss: 0.035| r_loss: 0.599| p_loss: 0.974| v_loss: 0.081| per_loss: 2.083 | a_loss: 0.693
Train: Epoch [49/3000], Step [30/158]| g_loss: 2.067| d_loss: 0.449| gp_loss: 0.081| r_loss: 0.617| p_loss: 0.966| v_loss: 0.075| per_loss: 2.107 | a_loss: 0.682
Train: Epoch [49/3000], Step [60/158]| g_loss: 2.075| d_loss: 0.441| gp_loss: 0.033| r_loss: 0.641| p_loss: 0.973| v_loss: 0.081| per_loss: 2.057 | a_loss: 0.661
Train: Epoch [49/3000], Step [90/158]| g_loss: 2.045| d_loss: 0.482| gp_loss: 0.034| r_loss: 0.626| p_loss: 0.969| v_loss: 0.074| per_loss: 2.037 | a_loss: 0.657
Train: Epoch [49/3000], Step [120/158]| g_loss: 2.002| d_loss: 0.501| gp_loss: 0.036| r_loss: 0.603| p_loss: 0.960| v_loss: 0.081| per_loss: 2.072 | a_loss: 0.632
Train: Epoch [49/3000], Step [150/158]| g_loss: 2.026| d_loss: 0.459| gp_loss: 0.036| r_loss: 0.632| p_loss: 0.958| v_loss: 0.076| per_loss: 2.036 | a_loss: 0.636
Train: Epoch [50/3000], Step [30/158]| g_loss: 2.078| d_loss: 0.465| gp_loss: 0.082| r_loss: 0.611| p_loss: 0.970| v_loss: 0.080| per_loss: 2.094 | a_loss: 0.693
Train: Epoch [50/3000], Step [60/158]| g_loss: 2.031| d_loss: 0.380| gp_loss: 0.035| r_loss: 0.608| p_loss: 0.914| v_loss: 0.079| per_loss: 2.042 | a_loss: 0.682
Train: Epoch [50/3000], Step [90/158]| g_loss: 2.005| d_loss: 0.516| gp_loss: 0.034| r_loss: 0.601| p_loss: 0.925| v_loss: 0.075| per_loss: 2.013 | a_loss: 0.665
Train: Epoch [50/3000], Step [120/158]| g_loss: 2.022| d_loss: 0.465| gp_loss: 0.032| r_loss: 0.630| p_loss: 0.941| v_loss: 0.082| per_loss: 1.916 | a_loss: 0.649
Train: Epoch [50/3000], Step [150/158]| g_loss: 2.021| d_loss: 0.570| gp_loss: 0.036| r_loss: 0.612| p_loss: 0.990| v_loss: 0.079| per_loss: 2.014 | a_loss: 0.634
Test: Epoch [50/3000]| g_loss: 1.898| r_loss: 1.309| p_loss: 0.844| v_loss: 0.064
Train: Epoch [51/3000], Step [30/158]| g_loss: 2.004| d_loss: 0.431| gp_loss: 0.032| r_loss: 0.609| p_loss: 0.916| v_loss: 0.080| per_loss: 1.975 | a_loss: 0.659
Train: Epoch [51/3000], Step [60/158]| g_loss: 2.013| d_loss: 0.465| gp_loss: 0.031| r_loss: 0.605| p_loss: 0.954| v_loss: 0.079| per_loss: 1.983 | a_loss: 0.653
Train: Epoch [51/3000], Step [90/158]| g_loss: 1.993| d_loss: 0.444| gp_loss: 0.033| r_loss: 0.595| p_loss: 0.913| v_loss: 0.081| per_loss: 1.991 | a_loss: 0.661
Train: Epoch [51/3000], Step [120/158]| g_loss: 1.983| d_loss: 0.438| gp_loss: 0.035| r_loss: 0.589| p_loss: 0.891| v_loss: 0.081| per_loss: 2.011 | a_loss: 0.666
Train: Epoch [51/3000], Step [150/158]| g_loss: 1.984| d_loss: 0.472| gp_loss: 0.034| r_loss: 0.616| p_loss: 0.946| v_loss: 0.071| per_loss: 1.999 | a_loss: 0.624
Train: Epoch [52/3000], Step [30/158]| g_loss: 2.002| d_loss: 0.520| gp_loss: 0.108| r_loss: 0.601| p_loss: 0.901| v_loss: 0.076| per_loss: 1.989 | a_loss: 0.676
Train: Epoch [52/3000], Step [60/158]| g_loss: 1.992| d_loss: 0.390| gp_loss: 0.033| r_loss: 0.571| p_loss: 0.874| v_loss: 0.078| per_loss: 1.945 | a_loss: 0.711
Train: Epoch [52/3000], Step [90/158]| g_loss: 1.952| d_loss: 0.509| gp_loss: 0.035| r_loss: 0.604| p_loss: 0.912| v_loss: 0.072| per_loss: 1.969 | a_loss: 0.623
Train: Epoch [52/3000], Step [120/158]| g_loss: 2.024| d_loss: 0.469| gp_loss: 0.034| r_loss: 0.601| p_loss: 0.912| v_loss: 0.080| per_loss: 1.947 | a_loss: 0.692
Train: Epoch [52/3000], Step [150/158]| g_loss: 2.013| d_loss: 0.426| gp_loss: 0.035| r_loss: 0.605| p_loss: 0.940| v_loss: 0.077| per_loss: 1.937 | a_loss: 0.667
Train: Epoch [53/3000], Step [30/158]| g_loss: 2.023| d_loss: 0.444| gp_loss: 0.091| r_loss: 0.595| p_loss: 0.893| v_loss: 0.076| per_loss: 1.977 | a_loss: 0.708
Train: Epoch [53/3000], Step [60/158]| g_loss: 1.944| d_loss: 0.545| gp_loss: 0.034| r_loss: 0.593| p_loss: 0.904| v_loss: 0.079| per_loss: 1.892 | a_loss: 0.630
Train: Epoch [53/3000], Step [90/158]| g_loss: 1.978| d_loss: 0.441| gp_loss: 0.035| r_loss: 0.605| p_loss: 0.874| v_loss: 0.081| per_loss: 1.861 | a_loss: 0.669
Train: Epoch [53/3000], Step [120/158]| g_loss: 1.973| d_loss: 0.432| gp_loss: 0.036| r_loss: 0.604| p_loss: 0.906| v_loss: 0.077| per_loss: 1.909 | a_loss: 0.649
Train: Epoch [53/3000], Step [150/158]| g_loss: 2.058| d_loss: 0.419| gp_loss: 0.035| r_loss: 0.629| p_loss: 0.924| v_loss: 0.076| per_loss: 1.891 | a_loss: 0.702
Train: Epoch [54/3000], Step [30/158]| g_loss: 1.896| d_loss: 0.582| gp_loss: 0.148| r_loss: 0.577| p_loss: 0.873| v_loss: 0.071| per_loss: 1.908 | a_loss: 0.621
Train: Epoch [54/3000], Step [60/158]| g_loss: 2.004| d_loss: 0.421| gp_loss: 0.035| r_loss: 0.612| p_loss: 0.895| v_loss: 0.077| per_loss: 1.917 | a_loss: 0.676
Train: Epoch [54/3000], Step [90/158]| g_loss: 1.938| d_loss: 0.441| gp_loss: 0.036| r_loss: 0.582| p_loss: 0.875| v_loss: 0.072| per_loss: 1.946 | a_loss: 0.652
