Train: Epoch [1/2000], Step [30/158]| g_loss: 17.206| d_loss: 2.000| gp_loss: 0.000| r_loss: 7.526| p_loss: 18.620| v_loss: 0.082| per_loss: 2.874 | a_loss: 0.000
Train: Epoch [27/2000], Step [150/158]| g_loss: 2.453| d_loss: 0.535| gp_loss: 0.017| r_loss: 0.344| p_loss: 2.337| v_loss: 0.086| per_loss: 2.446 | a_loss: 0.609
Train: Epoch [28/2000], Step [30/158]| g_loss: 2.621| d_loss: 0.619| gp_loss: 0.031| r_loss: 0.413| p_loss: 2.591| v_loss: 0.087| per_loss: 2.495 | a_loss: 0.576
Train: Epoch [28/2000], Step [60/158]| g_loss: 2.449| d_loss: 0.606| gp_loss: 0.016| r_loss: 0.431| p_loss: 2.292| v_loss: 0.089| per_loss: 2.620 | a_loss: 0.522
Train: Epoch [28/2000], Step [90/158]| g_loss: 2.652| d_loss: 0.626| gp_loss: 0.017| r_loss: 0.482| p_loss: 2.580| v_loss: 0.084| per_loss: 2.519 | a_loss: 0.545
Train: Epoch [28/2000], Step [120/158]| g_loss: 2.418| d_loss: 0.537| gp_loss: 0.017| r_loss: 0.444| p_loss: 2.180| v_loss: 0.087| per_loss: 2.557 | a_loss: 0.541
Train: Epoch [28/2000], Step [150/158]| g_loss: 2.313| d_loss: 0.649| gp_loss: 0.017| r_loss: 0.426| p_loss: 2.141| v_loss: 0.086| per_loss: 2.622 | a_loss: 0.469
Train: Epoch [29/2000], Step [30/158]| g_loss: 2.195| d_loss: 0.635| gp_loss: 0.061| r_loss: 0.395| p_loss: 2.043| v_loss: 0.090| per_loss: 2.609 | a_loss: 0.427
Train: Epoch [29/2000], Step [60/158]| g_loss: 2.234| d_loss: 0.502| gp_loss: 0.022| r_loss: 0.385| p_loss: 1.934| v_loss: 0.089| per_loss: 2.688 | a_loss: 0.524
Train: Epoch [29/2000], Step [90/158]| g_loss: 2.282| d_loss: 0.692| gp_loss: 0.024| r_loss: 0.394| p_loss: 2.052| v_loss: 0.085| per_loss: 2.816 | a_loss: 0.495
Train: Epoch [29/2000], Step [120/158]| g_loss: 2.198| d_loss: 0.656| gp_loss: 0.024| r_loss: 0.379| p_loss: 1.967| v_loss: 0.082| per_loss: 2.820 | a_loss: 0.472
Train: Epoch [29/2000], Step [150/158]| g_loss: 2.249| d_loss: 0.702| gp_loss: 0.020| r_loss: 0.395| p_loss: 1.999| v_loss: 0.088| per_loss: 2.781 | a_loss: 0.488
Train: Epoch [30/2000], Step [30/158]| g_loss: 2.120| d_loss: 0.779| gp_loss: 0.048| r_loss: 0.380| p_loss: 1.980| v_loss: 0.086| per_loss: 2.687 | a_loss: 0.396
Train: Epoch [30/2000], Step [60/158]| g_loss: 2.081| d_loss: 0.763| gp_loss: 0.020| r_loss: 0.354| p_loss: 1.959| v_loss: 0.084| per_loss: 2.638 | a_loss: 0.399
Train: Epoch [30/2000], Step [90/158]| g_loss: 2.072| d_loss: 0.682| gp_loss: 0.017| r_loss: 0.326| p_loss: 1.879| v_loss: 0.083| per_loss: 2.593 | a_loss: 0.463
Train: Epoch [30/2000], Step [120/158]| g_loss: 2.199| d_loss: 0.694| gp_loss: 0.016| r_loss: 0.327| p_loss: 1.976| v_loss: 0.088| per_loss: 2.632 | a_loss: 0.532
Train: Epoch [30/2000], Step [150/158]| g_loss: 2.244| d_loss: 0.582| gp_loss: 0.015| r_loss: 0.316| p_loss: 2.034| v_loss: 0.081| per_loss: 2.634 | a_loss: 0.566
Train: Epoch [31/2000], Step [30/158]| g_loss: 2.176| d_loss: 0.537| gp_loss: 0.056| r_loss: 0.293| p_loss: 1.825| v_loss: 0.089| per_loss: 2.624 | a_loss: 0.620
Train: Epoch [31/2000], Step [60/158]| g_loss: 2.233| d_loss: 0.525| gp_loss: 0.015| r_loss: 0.315| p_loss: 1.891| v_loss: 0.086| per_loss: 2.680 | a_loss: 0.619
Train: Epoch [31/2000], Step [90/158]| g_loss: 2.070| d_loss: 0.471| gp_loss: 0.017| r_loss: 0.290| p_loss: 1.628| v_loss: 0.083| per_loss: 2.824 | a_loss: 0.600
Train: Epoch [31/2000], Step [120/158]| g_loss: 2.159| d_loss: 0.428| gp_loss: 0.019| r_loss: 0.302| p_loss: 1.757| v_loss: 0.086| per_loss: 2.865 | a_loss: 0.606
Train: Epoch [31/2000], Step [150/158]| g_loss: 2.212| d_loss: 0.507| gp_loss: 0.019| r_loss: 0.304| p_loss: 1.815| v_loss: 0.085| per_loss: 2.891 | a_loss: 0.627
Train: Epoch [32/2000], Step [30/158]| g_loss: 2.133| d_loss: 0.532| gp_loss: 0.049| r_loss: 0.300| p_loss: 1.801| v_loss: 0.089| per_loss: 2.909 | a_loss: 0.553
Train: Epoch [32/2000], Step [60/158]| g_loss: 2.226| d_loss: 0.484| gp_loss: 0.020| r_loss: 0.311| p_loss: 1.821| v_loss: 0.091| per_loss: 2.864 | a_loss: 0.627
Train: Epoch [32/2000], Step [90/158]| g_loss: 2.280| d_loss: 0.458| gp_loss: 0.021| r_loss: 0.319| p_loss: 1.826| v_loss: 0.079| per_loss: 2.703 | a_loss: 0.698
Train: Epoch [32/2000], Step [120/158]| g_loss: 2.186| d_loss: 0.436| gp_loss: 0.023| r_loss: 0.329| p_loss: 1.731| v_loss: 0.083| per_loss: 2.692 | a_loss: 0.639
Train: Epoch [32/2000], Step [150/158]| g_loss: 2.173| d_loss: 0.542| gp_loss: 0.024| r_loss: 0.342| p_loss: 1.821| v_loss: 0.083| per_loss: 2.699 | a_loss: 0.568
Train: Epoch [33/2000], Step [30/158]| g_loss: 2.120| d_loss: 0.554| gp_loss: 0.062| r_loss: 0.339| p_loss: 1.642| v_loss: 0.082| per_loss: 2.765 | a_loss: 0.601
Train: Epoch [33/2000], Step [60/158]| g_loss: 2.052| d_loss: 0.570| gp_loss: 0.025| r_loss: 0.325| p_loss: 1.700| v_loss: 0.085| per_loss: 2.653 | a_loss: 0.527
Train: Epoch [33/2000], Step [90/158]| g_loss: 2.116| d_loss: 0.497| gp_loss: 0.026| r_loss: 0.313| p_loss: 1.707| v_loss: 0.086| per_loss: 2.676 | a_loss: 0.596
Train: Epoch [33/2000], Step [120/158]| g_loss: 2.119| d_loss: 0.509| gp_loss: 0.027| r_loss: 0.310| p_loss: 1.775| v_loss: 0.085| per_loss: 2.640 | a_loss: 0.571
Train: Epoch [33/2000], Step [150/158]| g_loss: 2.144| d_loss: 0.578| gp_loss: 0.025| r_loss: 0.309| p_loss: 1.819| v_loss: 0.089| per_loss: 2.524 | a_loss: 0.583
Train: Epoch [34/2000], Step [30/158]| g_loss: 2.166| d_loss: 0.672| gp_loss: 0.062| r_loss: 0.328| p_loss: 1.873| v_loss: 0.094| per_loss: 2.458 | a_loss: 0.561
Train: Epoch [34/2000], Step [60/158]| g_loss: 2.276| d_loss: 0.608| gp_loss: 0.022| r_loss: 0.327| p_loss: 1.882| v_loss: 0.082| per_loss: 2.632 | a_loss: 0.664
Train: Epoch [34/2000], Step [90/158]| g_loss: 2.376| d_loss: 0.555| gp_loss: 0.022| r_loss: 0.344| p_loss: 1.943| v_loss: 0.082| per_loss: 2.661 | a_loss: 0.714
Train: Epoch [34/2000], Step [120/158]| g_loss: 2.369| d_loss: 0.517| gp_loss: 0.022| r_loss: 0.345| p_loss: 1.981| v_loss: 0.085| per_loss: 2.679 | a_loss: 0.680
Train: Epoch [34/2000], Step [150/158]| g_loss: 2.267| d_loss: 0.506| gp_loss: 0.022| r_loss: 0.300| p_loss: 1.894| v_loss: 0.085| per_loss: 2.717 | a_loss: 0.664
Train: Epoch [35/2000], Step [30/158]| g_loss: 2.202| d_loss: 0.550| gp_loss: 0.059| r_loss: 0.279| p_loss: 1.823| v_loss: 0.077| per_loss: 2.572 | a_loss: 0.678
Train: Epoch [35/2000], Step [60/158]| g_loss: 2.143| d_loss: 0.527| gp_loss: 0.024| r_loss: 0.268| p_loss: 1.713| v_loss: 0.088| per_loss: 2.350 | a_loss: 0.695
Train: Epoch [35/2000], Step [90/158]| g_loss: 2.132| d_loss: 0.431| gp_loss: 0.024| r_loss: 0.257| p_loss: 1.688| v_loss: 0.092| per_loss: 2.394 | a_loss: 0.700
Train: Epoch [35/2000], Step [120/158]| g_loss: 2.145| d_loss: 0.509| gp_loss: 0.024| r_loss: 0.273| p_loss: 1.816| v_loss: 0.090| per_loss: 2.440 | a_loss: 0.630
Train: Epoch [35/2000], Step [150/158]| g_loss: 2.255| d_loss: 0.543| gp_loss: 0.023| r_loss: 0.299| p_loss: 1.826| v_loss: 0.090| per_loss: 2.558 | a_loss: 0.697
Train: Epoch [36/2000], Step [30/158]| g_loss: 2.077| d_loss: 0.606| gp_loss: 0.096| r_loss: 0.264| p_loss: 1.733| v_loss: 0.092| per_loss: 2.522 | a_loss: 0.602
Train: Epoch [36/2000], Step [60/158]| g_loss: 2.181| d_loss: 0.465| gp_loss: 0.020| r_loss: 0.299| p_loss: 1.750| v_loss: 0.093| per_loss: 2.550 | a_loss: 0.659
Train: Epoch [36/2000], Step [90/158]| g_loss: 2.191| d_loss: 0.599| gp_loss: 0.021| r_loss: 0.321| p_loss: 1.907| v_loss: 0.090| per_loss: 2.523 | a_loss: 0.575
Train: Epoch [36/2000], Step [120/158]| g_loss: 2.278| d_loss: 0.613| gp_loss: 0.021| r_loss: 0.329| p_loss: 1.988| v_loss: 0.082| per_loss: 2.583 | a_loss: 0.615
Train: Epoch [36/2000], Step [150/158]| g_loss: 2.334| d_loss: 0.466| gp_loss: 0.020| r_loss: 0.315| p_loss: 1.954| v_loss: 0.087| per_loss: 2.769 | a_loss: 0.677
Train: Epoch [37/2000], Step [30/158]| g_loss: 2.751| d_loss: 0.585| gp_loss: 0.048| r_loss: 0.315| p_loss: 2.849| v_loss: 0.084| per_loss: 2.652 | a_loss: 0.662
Train: Epoch [37/2000], Step [60/158]| g_loss: 2.270| d_loss: 0.551| gp_loss: 0.022| r_loss: 0.276| p_loss: 2.166| v_loss: 0.089| per_loss: 2.535 | a_loss: 0.569
Train: Epoch [37/2000], Step [90/158]| g_loss: 2.202| d_loss: 0.548| gp_loss: 0.023| r_loss: 0.269| p_loss: 2.021| v_loss: 0.089| per_loss: 2.546 | a_loss: 0.578
Train: Epoch [37/2000], Step [120/158]| g_loss: 2.184| d_loss: 0.547| gp_loss: 0.023| r_loss: 0.272| p_loss: 1.892| v_loss: 0.093| per_loss: 2.511 | a_loss: 0.622
Train: Epoch [37/2000], Step [150/158]| g_loss: 2.144| d_loss: 0.497| gp_loss: 0.023| r_loss: 0.263| p_loss: 1.799| v_loss: 0.094| per_loss: 2.446 | a_loss: 0.642
Train: Epoch [38/2000], Step [30/158]| g_loss: 2.127| d_loss: 0.498| gp_loss: 0.089| r_loss: 0.261| p_loss: 1.718| v_loss: 0.092| per_loss: 2.416 | a_loss: 0.673
Train: Epoch [38/2000], Step [60/158]| g_loss: 2.045| d_loss: 0.533| gp_loss: 0.023| r_loss: 0.263| p_loss: 1.670| v_loss: 0.087| per_loss: 2.384 | a_loss: 0.621
Train: Epoch [38/2000], Step [90/158]| g_loss: 2.105| d_loss: 0.470| gp_loss: 0.024| r_loss: 0.268| p_loss: 1.707| v_loss: 0.092| per_loss: 2.365 | a_loss: 0.654
Train: Epoch [38/2000], Step [120/158]| g_loss: 2.009| d_loss: 0.612| gp_loss: 0.024| r_loss: 0.275| p_loss: 1.695| v_loss: 0.091| per_loss: 2.320 | a_loss: 0.563
Train: Epoch [38/2000], Step [150/158]| g_loss: 2.056| d_loss: 0.435| gp_loss: 0.025| r_loss: 0.259| p_loss: 1.569| v_loss: 0.087| per_loss: 2.317 | a_loss: 0.693
Train: Epoch [39/2000], Step [30/158]| g_loss: 2.114| d_loss: 0.507| gp_loss: 0.051| r_loss: 0.272| p_loss: 1.728| v_loss: 0.092| per_loss: 2.350 | a_loss: 0.651
Train: Epoch [39/2000], Step [60/158]| g_loss: 2.019| d_loss: 0.518| gp_loss: 0.023| r_loss: 0.255| p_loss: 1.566| v_loss: 0.087| per_loss: 2.361 | a_loss: 0.658
Train: Epoch [39/2000], Step [90/158]| g_loss: 2.020| d_loss: 0.512| gp_loss: 0.024| r_loss: 0.252| p_loss: 1.589| v_loss: 0.083| per_loss: 2.377 | a_loss: 0.652
Train: Epoch [39/2000], Step [120/158]| g_loss: 1.942| d_loss: 0.481| gp_loss: 0.023| r_loss: 0.251| p_loss: 1.510| v_loss: 0.078| per_loss: 2.309 | a_loss: 0.627
Train: Epoch [39/2000], Step [150/158]| g_loss: 2.029| d_loss: 0.382| gp_loss: 0.023| r_loss: 0.250| p_loss: 1.528| v_loss: 0.089| per_loss: 2.302 | a_loss: 0.697
Train: Epoch [40/2000], Step [30/158]| g_loss: 1.981| d_loss: 0.451| gp_loss: 0.085| r_loss: 0.241| p_loss: 1.464| v_loss: 0.083| per_loss: 2.335 | a_loss: 0.692
Train: Epoch [40/2000], Step [60/158]| g_loss: 2.067| d_loss: 0.489| gp_loss: 0.024| r_loss: 0.264| p_loss: 1.580| v_loss: 0.084| per_loss: 2.338 | a_loss: 0.695
Train: Epoch [40/2000], Step [90/158]| g_loss: 2.000| d_loss: 0.489| gp_loss: 0.025| r_loss: 0.250| p_loss: 1.536| v_loss: 0.084| per_loss: 2.367 | a_loss: 0.661
Train: Epoch [40/2000], Step [120/158]| g_loss: 1.994| d_loss: 0.555| gp_loss: 0.027| r_loss: 0.260| p_loss: 1.531| v_loss: 0.089| per_loss: 2.362 | a_loss: 0.644
Train: Epoch [40/2000], Step [150/158]| g_loss: 2.024| d_loss: 0.417| gp_loss: 0.025| r_loss: 0.243| p_loss: 1.500| v_loss: 0.090| per_loss: 2.377 | a_loss: 0.703
Train: Epoch [41/2000], Step [30/158]| g_loss: 1.982| d_loss: 0.493| gp_loss: 0.067| r_loss: 0.246| p_loss: 1.434| v_loss: 0.092| per_loss: 2.366 | a_loss: 0.690
Train: Epoch [41/2000], Step [60/158]| g_loss: 2.007| d_loss: 0.413| gp_loss: 0.025| r_loss: 0.241| p_loss: 1.461| v_loss: 0.098| per_loss: 2.377 | a_loss: 0.700
Train: Epoch [41/2000], Step [90/158]| g_loss: 1.979| d_loss: 0.423| gp_loss: 0.023| r_loss: 0.235| p_loss: 1.376| v_loss: 0.098| per_loss: 2.332 | a_loss: 0.725
Train: Epoch [41/2000], Step [120/158]| g_loss: 2.010| d_loss: 0.414| gp_loss: 0.024| r_loss: 0.239| p_loss: 1.485| v_loss: 0.099| per_loss: 2.347 | a_loss: 0.694
Train: Epoch [41/2000], Step [150/158]| g_loss: 2.028| d_loss: 0.462| gp_loss: 0.025| r_loss: 0.249| p_loss: 1.516| v_loss: 0.087| per_loss: 2.321 | a_loss: 0.702
Train: Epoch [42/2000], Step [30/158]| g_loss: 1.977| d_loss: 0.614| gp_loss: 0.065| r_loss: 0.276| p_loss: 1.530| v_loss: 0.094| per_loss: 2.248 | a_loss: 0.617
Train: Epoch [42/2000], Step [60/158]| g_loss: 2.001| d_loss: 0.450| gp_loss: 0.025| r_loss: 0.247| p_loss: 1.467| v_loss: 0.091| per_loss: 2.228 | a_loss: 0.707
Train: Epoch [42/2000], Step [90/158]| g_loss: 1.928| d_loss: 0.429| gp_loss: 0.025| r_loss: 0.241| p_loss: 1.397| v_loss: 0.086| per_loss: 2.247 | a_loss: 0.677
Train: Epoch [42/2000], Step [120/158]| g_loss: 1.871| d_loss: 0.549| gp_loss: 0.024| r_loss: 0.246| p_loss: 1.405| v_loss: 0.083| per_loss: 2.155 | a_loss: 0.624
Train: Epoch [42/2000], Step [150/158]| g_loss: 1.911| d_loss: 0.480| gp_loss: 0.025| r_loss: 0.244| p_loss: 1.433| v_loss: 0.084| per_loss: 2.124 | a_loss: 0.654
Train: Epoch [43/2000], Step [30/158]| g_loss: 1.839| d_loss: 0.535| gp_loss: 0.055| r_loss: 0.234| p_loss: 1.342| v_loss: 0.081| per_loss: 2.228 | a_loss: 0.629
Train: Epoch [43/2000], Step [60/158]| g_loss: 1.912| d_loss: 0.463| gp_loss: 0.025| r_loss: 0.232| p_loss: 1.449| v_loss: 0.080| per_loss: 2.233 | a_loss: 0.652
Train: Epoch [43/2000], Step [90/158]| g_loss: 1.924| d_loss: 0.480| gp_loss: 0.026| r_loss: 0.254| p_loss: 1.473| v_loss: 0.087| per_loss: 2.146 | a_loss: 0.631
Train: Epoch [43/2000], Step [120/158]| g_loss: 1.837| d_loss: 0.553| gp_loss: 0.029| r_loss: 0.249| p_loss: 1.422| v_loss: 0.081| per_loss: 2.156 | a_loss: 0.580
Train: Epoch [43/2000], Step [150/158]| g_loss: 1.879| d_loss: 0.531| gp_loss: 0.028| r_loss: 0.265| p_loss: 1.432| v_loss: 0.083| per_loss: 2.192 | a_loss: 0.596
Train: Epoch [44/2000], Step [30/158]| g_loss: 1.862| d_loss: 0.627| gp_loss: 0.077| r_loss: 0.260| p_loss: 1.452| v_loss: 0.084| per_loss: 2.172 | a_loss: 0.575
Train: Epoch [44/2000], Step [60/158]| g_loss: 1.793| d_loss: 0.546| gp_loss: 0.028| r_loss: 0.245| p_loss: 1.381| v_loss: 0.079| per_loss: 2.112 | a_loss: 0.568
Train: Epoch [44/2000], Step [90/158]| g_loss: 1.871| d_loss: 0.521| gp_loss: 0.027| r_loss: 0.242| p_loss: 1.463| v_loss: 0.081| per_loss: 2.037 | a_loss: 0.613
Train: Epoch [44/2000], Step [120/158]| g_loss: 1.863| d_loss: 0.634| gp_loss: 0.030| r_loss: 0.260| p_loss: 1.535| v_loss: 0.083| per_loss: 1.946 | a_loss: 0.558
Train: Epoch [44/2000], Step [150/158]| g_loss: 1.806| d_loss: 0.562| gp_loss: 0.028| r_loss: 0.235| p_loss: 1.434| v_loss: 0.081| per_loss: 2.002 | a_loss: 0.572
Train: Epoch [45/2000], Step [30/158]| g_loss: 1.806| d_loss: 0.655| gp_loss: 0.078| r_loss: 0.242| p_loss: 1.440| v_loss: 0.081| per_loss: 2.009 | a_loss: 0.562
Train: Epoch [45/2000], Step [60/158]| g_loss: 1.851| d_loss: 0.587| gp_loss: 0.023| r_loss: 0.237| p_loss: 1.498| v_loss: 0.087| per_loss: 2.004 | a_loss: 0.577
Train: Epoch [45/2000], Step [90/158]| g_loss: 1.852| d_loss: 0.680| gp_loss: 0.023| r_loss: 0.240| p_loss: 1.511| v_loss: 0.085| per_loss: 2.000 | a_loss: 0.572
Train: Epoch [45/2000], Step [120/158]| g_loss: 1.856| d_loss: 0.628| gp_loss: 0.023| r_loss: 0.250| p_loss: 1.538| v_loss: 0.092| per_loss: 1.962 | a_loss: 0.550
Train: Epoch [45/2000], Step [150/158]| g_loss: 1.861| d_loss: 0.696| gp_loss: 0.021| r_loss: 0.244| p_loss: 1.526| v_loss: 0.086| per_loss: 2.097 | a_loss: 0.559
Train: Epoch [46/2000], Step [30/158]| g_loss: 1.799| d_loss: 0.716| gp_loss: 0.070| r_loss: 0.239| p_loss: 1.466| v_loss: 0.089| per_loss: 2.035 | a_loss: 0.534
Train: Epoch [46/2000], Step [60/158]| g_loss: 1.804| d_loss: 0.606| gp_loss: 0.022| r_loss: 0.238| p_loss: 1.466| v_loss: 0.084| per_loss: 2.157 | a_loss: 0.534
Train: Epoch [46/2000], Step [90/158]| g_loss: 1.882| d_loss: 0.544| gp_loss: 0.023| r_loss: 0.234| p_loss: 1.506| v_loss: 0.089| per_loss: 2.052 | a_loss: 0.601
Train: Epoch [46/2000], Step [120/158]| g_loss: 1.873| d_loss: 0.543| gp_loss: 0.024| r_loss: 0.231| p_loss: 1.462| v_loss: 0.082| per_loss: 2.105 | a_loss: 0.619
Train: Epoch [46/2000], Step [150/158]| g_loss: 1.908| d_loss: 0.487| gp_loss: 0.026| r_loss: 0.230| p_loss: 1.491| v_loss: 0.088| per_loss: 2.080 | a_loss: 0.636
Train: Epoch [47/2000], Step [30/158]| g_loss: 1.835| d_loss: 0.582| gp_loss: 0.055| r_loss: 0.219| p_loss: 1.364| v_loss: 0.082| per_loss: 2.118 | a_loss: 0.640
Train: Epoch [47/2000], Step [60/158]| g_loss: 1.859| d_loss: 0.618| gp_loss: 0.029| r_loss: 0.228| p_loss: 1.483| v_loss: 0.085| per_loss: 2.086 | a_loss: 0.596
Train: Epoch [47/2000], Step [90/158]| g_loss: 1.811| d_loss: 0.566| gp_loss: 0.030| r_loss: 0.218| p_loss: 1.396| v_loss: 0.080| per_loss: 2.028 | a_loss: 0.613
Train: Epoch [47/2000], Step [120/158]| g_loss: 1.794| d_loss: 0.530| gp_loss: 0.028| r_loss: 0.209| p_loss: 1.282| v_loss: 0.081| per_loss: 1.996 | a_loss: 0.663
Train: Epoch [47/2000], Step [150/158]| g_loss: 1.721| d_loss: 0.638| gp_loss: 0.028| r_loss: 0.219| p_loss: 1.312| v_loss: 0.087| per_loss: 1.884 | a_loss: 0.571
Train: Epoch [48/2000], Step [30/158]| g_loss: 1.710| d_loss: 0.663| gp_loss: 0.065| r_loss: 0.218| p_loss: 1.285| v_loss: 0.084| per_loss: 1.906 | a_loss: 0.574
Train: Epoch [48/2000], Step [60/158]| g_loss: 1.709| d_loss: 0.487| gp_loss: 0.026| r_loss: 0.215| p_loss: 1.245| v_loss: 0.087| per_loss: 1.882 | a_loss: 0.597
Train: Epoch [48/2000], Step [90/158]| g_loss: 1.703| d_loss: 0.617| gp_loss: 0.026| r_loss: 0.211| p_loss: 1.270| v_loss: 0.078| per_loss: 1.864 | a_loss: 0.592
Train: Epoch [48/2000], Step [120/158]| g_loss: 1.692| d_loss: 0.541| gp_loss: 0.024| r_loss: 0.210| p_loss: 1.237| v_loss: 0.082| per_loss: 1.935 | a_loss: 0.588
Train: Epoch [48/2000], Step [150/158]| g_loss: 1.715| d_loss: 0.492| gp_loss: 0.026| r_loss: 0.203| p_loss: 1.218| v_loss: 0.084| per_loss: 1.830 | a_loss: 0.636
Train: Epoch [49/2000], Step [30/158]| g_loss: 1.711| d_loss: 0.516| gp_loss: 0.065| r_loss: 0.206| p_loss: 1.191| v_loss: 0.079| per_loss: 1.942 | a_loss: 0.638
Train: Epoch [49/2000], Step [60/158]| g_loss: 1.675| d_loss: 0.530| gp_loss: 0.026| r_loss: 0.207| p_loss: 1.201| v_loss: 0.085| per_loss: 1.839 | a_loss: 0.600
Train: Epoch [49/2000], Step [90/158]| g_loss: 1.716| d_loss: 0.485| gp_loss: 0.026| r_loss: 0.203| p_loss: 1.225| v_loss: 0.079| per_loss: 1.884 | a_loss: 0.633
Train: Epoch [49/2000], Step [120/158]| g_loss: 1.694| d_loss: 0.556| gp_loss: 0.027| r_loss: 0.200| p_loss: 1.242| v_loss: 0.086| per_loss: 1.889 | a_loss: 0.599
Train: Epoch [49/2000], Step [150/158]| g_loss: 1.702| d_loss: 0.552| gp_loss: 0.028| r_loss: 0.204| p_loss: 1.274| v_loss: 0.078| per_loss: 1.885 | a_loss: 0.595
Train: Epoch [50/2000], Step [30/158]| g_loss: 1.714| d_loss: 0.538| gp_loss: 0.084| r_loss: 0.199| p_loss: 1.220| v_loss: 0.081| per_loss: 1.908 | a_loss: 0.633
Train: Epoch [50/2000], Step [60/158]| g_loss: 1.695| d_loss: 0.446| gp_loss: 0.027| r_loss: 0.189| p_loss: 1.154| v_loss: 0.077| per_loss: 1.858 | a_loss: 0.666
Train: Epoch [50/2000], Step [90/158]| g_loss: 1.614| d_loss: 0.594| gp_loss: 0.028| r_loss: 0.190| p_loss: 1.154| v_loss: 0.072| per_loss: 1.946 | a_loss: 0.581
Train: Epoch [50/2000], Step [120/158]| g_loss: 1.676| d_loss: 0.569| gp_loss: 0.027| r_loss: 0.202| p_loss: 1.229| v_loss: 0.077| per_loss: 1.875 | a_loss: 0.595
Train: Epoch [50/2000], Step [150/158]| g_loss: 1.613| d_loss: 0.656| gp_loss: 0.030| r_loss: 0.197| p_loss: 1.170| v_loss: 0.075| per_loss: 1.920 | a_loss: 0.565
Test: Epoch [50/2000]| g_loss: 0.822| r_loss: 0.162| p_loss: 1.015| v_loss: 0.057
Train: Epoch [51/2000], Step [30/158]| g_loss: 1.627| d_loss: 0.510| gp_loss: 0.025| r_loss: 0.187| p_loss: 1.154| v_loss: 0.077| per_loss: 1.776 | a_loss: 0.609
Train: Epoch [51/2000], Step [60/158]| g_loss: 1.613| d_loss: 0.545| gp_loss: 0.028| r_loss: 0.183| p_loss: 1.103| v_loss: 0.076| per_loss: 1.806 | a_loss: 0.621
Train: Epoch [51/2000], Step [90/158]| g_loss: 1.599| d_loss: 0.521| gp_loss: 0.028| r_loss: 0.181| p_loss: 1.104| v_loss: 0.079| per_loss: 1.780 | a_loss: 0.610
Train: Epoch [51/2000], Step [120/158]| g_loss: 1.572| d_loss: 0.514| gp_loss: 0.030| r_loss: 0.178| p_loss: 1.068| v_loss: 0.080| per_loss: 1.766 | a_loss: 0.604
Train: Epoch [51/2000], Step [150/158]| g_loss: 1.602| d_loss: 0.585| gp_loss: 0.029| r_loss: 0.184| p_loss: 1.098| v_loss: 0.071| per_loss: 1.857 | a_loss: 0.613
Train: Epoch [52/2000], Step [30/158]| g_loss: 1.583| d_loss: 0.565| gp_loss: 0.088| r_loss: 0.176| p_loss: 1.073| v_loss: 0.076| per_loss: 1.790 | a_loss: 0.616
Train: Epoch [52/2000], Step [60/158]| g_loss: 1.627| d_loss: 0.492| gp_loss: 0.029| r_loss: 0.170| p_loss: 1.059| v_loss: 0.076| per_loss: 1.750 | a_loss: 0.677
Train: Epoch [52/2000], Step [90/158]| g_loss: 1.561| d_loss: 0.578| gp_loss: 0.030| r_loss: 0.178| p_loss: 1.084| v_loss: 0.072| per_loss: 1.753 | a_loss: 0.593
Train: Epoch [52/2000], Step [120/158]| g_loss: 1.601| d_loss: 0.525| gp_loss: 0.030| r_loss: 0.176| p_loss: 1.093| v_loss: 0.080| per_loss: 1.729 | a_loss: 0.625
Train: Epoch [52/2000], Step [150/158]| g_loss: 1.601| d_loss: 0.510| gp_loss: 0.031| r_loss: 0.176| p_loss: 1.117| v_loss: 0.075| per_loss: 1.714 | a_loss: 0.620
Train: Epoch [53/2000], Step [30/158]| g_loss: 1.584| d_loss: 0.447| gp_loss: 0.067| r_loss: 0.166| p_loss: 1.021| v_loss: 0.073| per_loss: 1.707 | a_loss: 0.664
Train: Epoch [53/2000], Step [60/158]| g_loss: 1.506| d_loss: 0.625| gp_loss: 0.031| r_loss: 0.175| p_loss: 1.028| v_loss: 0.074| per_loss: 1.683 | a_loss: 0.574
Train: Epoch [53/2000], Step [90/158]| g_loss: 1.536| d_loss: 0.535| gp_loss: 0.032| r_loss: 0.172| p_loss: 1.015| v_loss: 0.077| per_loss: 1.731 | a_loss: 0.607
Train: Epoch [53/2000], Step [120/158]| g_loss: 1.553| d_loss: 0.564| gp_loss: 0.033| r_loss: 0.180| p_loss: 1.083| v_loss: 0.074| per_loss: 1.764 | a_loss: 0.581
Train: Epoch [53/2000], Step [150/158]| g_loss: 1.598| d_loss: 0.553| gp_loss: 0.031| r_loss: 0.185| p_loss: 1.103| v_loss: 0.073| per_loss: 1.722 | a_loss: 0.616
Train: Epoch [54/2000], Step [30/158]| g_loss: 1.481| d_loss: 0.674| gp_loss: 0.111| r_loss: 0.174| p_loss: 1.033| v_loss: 0.069| per_loss: 1.728 | a_loss: 0.550
Train: Epoch [54/2000], Step [60/158]| g_loss: 1.576| d_loss: 0.474| gp_loss: 0.030| r_loss: 0.178| p_loss: 1.055| v_loss: 0.075| per_loss: 1.746 | a_loss: 0.621
Train: Epoch [54/2000], Step [90/158]| g_loss: 1.523| d_loss: 0.570| gp_loss: 0.035| r_loss: 0.172| p_loss: 1.083| v_loss: 0.070| per_loss: 1.748 | a_loss: 0.565
